Item Id,Item Name,Price,Sales,Shop Name,Commission,Rate,Commission,Product Link,Offer Link,imagem
"5q10Sn1AOZ","Máquina de Fazer Donuts Rosquinhas Confeitaria 110V","R$ 50,80","10mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/5q10Sn1AOZ","https://s.shopee.com.br/5q10Sn1AOZ","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-mc6qb37wu5rb72.webp"
"8zy2EcJuRV","Jogo de Lençol Casal Padrão 04 Peças 200 Fios Cama Box Estampado Toque Aveludado Macio","R$ 72,99","10mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/8zy2EcJuRV","https://s.shopee.com.br/8zy2EcJuRV","https://down-tx-br.img.susercontent.com/br-11134207-81z1k-meoxc39e1rlvd0.webp"
"BMdiOMP6U","Termômetro De Testa Infravermelha Digital","R$ 26,89","40mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/BMdiOMP6U","https://s.shopee.com.br/BMdiOMP6U","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-lycomxmsjbc571.webp"
"7pm4qUO11h","Kit 10 Potes de Tempero Vidro 200ml + Cartela de Temperos com 28 Adesivos Opcional | ESCOLHA SEU KIT","R$ 19,90","10mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/7pm4qUO11h","https://s.shopee.com.br/7pm4qUO11h","https://down-tx-br.img.susercontent.com/br-11134207-81z1k-mgww7f58xudc31.webp"
"9zqZQTkUqU","Rímel Preto De Longa Duração , Resistente A Cachos , À Prova D'água , Anti-Manchas De Suor","R$ 7,95","200mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/9zqZQTkUqU","https://s.shopee.com.br/9zqZQTkUqU","https://down-tx-br.img.susercontent.com/sg-11134201-822yf-mhvyqi2kyfpfc3.webp"
"50RtTIYKT2","KIT CAIXA 18 ITENS MAQUIAGENS MELHORES MARCA MAKE BARATA","R$ 44,22","1mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/50RtTIYKT2","https://s.shopee.com.br/50RtTIYKT2","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m7zpqxi76cy974.webp"
"5VOA4E1IC8","Escova De Limpeza elétrico Ajustável Janela Banheiro e Cozinha 9 em 1 Recarregável, Esfregão 3 em 1","R$ 26,99","20mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/5VOA4E1IC8","https://s.shopee.com.br/5VOA4E1IC8","https://down-tx-br.img.susercontent.com/sg-11134201-7rdx2-lzkrcm7salis0e.webp"
"6fa7SNReJh","Spray Borrifador Dosador 2 em 1 Para Azeite Vinagre Oléo Vidro Modelo Galheteiro Cozinha 470ML","R$ 11,87","30mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/6fa7SNReJh","https://s.shopee.com.br/6fa7SNReJh","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m2cd10e0w18m89.webp"
"5VOA4F0osv","Capa de Colchão Impermeavel Protetor Matelado Ultrassonico Com Elastico","R$ 10,90","100mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/5VOA4F0osv","https://s.shopee.com.br/5VOA4F0osv","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-lw8krmom56ky45.webp"
"6KxH3mxJPZ","Lançamento Iluminador liquido Silk Skin - Ruby Rose","R$ 32,80","5mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/6KxH3mxJPZ","https://s.shopee.com.br/6KxH3mxJPZ","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m7u3riabqg0k53.webp"
"6AdqrUSfyY","Kit Jogo Americano 8 Pçs Souplats Mesa De 4 Lugares Mesa Posta Guardanapo Supla Sousplat","R$ 69,99","10mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/6AdqrUSfyY","https://s.shopee.com.br/6AdqrUSfyY","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m770v6p6jt58f7.webp"
"4q8TH32Y9K","LUWAVE. Tabua Queijos e Frios + Kit Espátulas 04 Peças","R$ 64,00","10mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/4q8TH32Y9K","https://s.shopee.com.br/4q8TH32Y9K","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m25uppolx6x200.webp"
"AUmq1TBm85","Kit 3 Blusas Feminina Regata Decote Quadrado Reto Suplex Verão Basica Lisa Moda Elegante Tendencia Bolgueira","R$ 57,00","10mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/AUmq1TBm85","https://s.shopee.com.br/AUmq1TBm85","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m7sjhdr5n77m66.webp"
"1gBRVFECX6","Kit 5 Panos de Prato Jacquard 45x70 Atoalhado Toalha Copa","R$ 39,99","40mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/1gBRVFECX6","https://s.shopee.com.br/1gBRVFECX6","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-mad63bwxy67t21.webp"
"6ptXekPOpG","Jogo De 12 Taças De Vidro Diamond Transparente 340ml","R$ 83,70","8mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/6ptXekPOpG","https://s.shopee.com.br/6ptXekPOpG","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m1fx4eaa0miwf1.webp"
"3fwVsw6FjF","Fatiador Profissional Multifuncional De Aço Inoxidável 16 Em 1 Para Vegetais/Frutas/Legumes","R$ 35,99","20mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/3fwVsw6FjF","https://s.shopee.com.br/3fwVsw6FjF","https://down-tx-br.img.susercontent.com/br-11134207-81z1k-mhjfa9ir0mbq21.webp"
"4AsmTrZ4tB","40 Peças / 46 Peças Jogo De Chave Catraca Caixa De Ferramentas Completa Reversível Soquetes Maleta","R$ 30,99","200mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/4AsmTrZ4tB","https://s.shopee.com.br/4AsmTrZ4tB","https://down-tx-br.img.susercontent.com/br-11134207-81z1k-mfrvxdr9i96v11.webp"
"8pec2RmBA1","Escova Elétrica de Limpeza Sem Fio Limpador Multiuso Prático Com Mais Duas Cabeças de Escova","R$ 23,90","70mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/8pec2RmBA1","https://s.shopee.com.br/8pec2RmBA1","https://down-tx-br.img.susercontent.com/sg-11134201-7renn-m8e1cxyvvvkhfe.webp"
"2g3yh7eS9T","Jogo Xícaras Café Chá com Pires  Madeira Coração Rosa Presente Criativo Mesa Posta Cantinho do Café","R$ 37,63","7mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/2g3yh7eS9T","https://s.shopee.com.br/2g3yh7eS9T","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-mb48joglfw1la8.webp"
"8pec2Slhrq","Conjunto De Facas Inox 6 Peças Antiaderente Com Cabo Reforçado Descascador E Tesoura Lucky Bazar","R$ 19,90","30mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/8pec2Slhrq","https://s.shopee.com.br/8pec2Slhrq","https://down-tx-br.img.susercontent.com/sg-11134201-7rdy5-lyrz4m3mcgx6bd.webp"
"6ptXenOBeU","QUEIMA DE ESTOQUE PROMOÇÃO! Penteadeira Escrivaninha Mesa Camarim Com Espelho e Gaveta e  Banqueta Rose","R$ 259,99","2mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/6ptXenOBeU","https://s.shopee.com.br/6ptXenOBeU","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m8yw36j5khmh8e.webp"
"2g3yh98qac","Repelente Eletrônico Ultrassônico Mosca Pernilongos Baratas Morcegos repele e Espanta Ratos bivolt","R$ 17,99","50mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/2g3yh98qac","https://s.shopee.com.br/2g3yh98qac","https://down-tx-br.img.susercontent.com/sg-11134201-7rbl1-lnueat47yqr9d5.webp"
"9KasdP9rkk","Conjunto Pincel de Maquiagem Para Base Alta Qualidade-GQ301-033-YOUYI","R$ 12,99","30mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/9KasdP9rkk","https://s.shopee.com.br/9KasdP9rkk","https://down-tx-br.img.susercontent.com/sg-11134201-7rcdu-ltpjm96vj45j98.webp"
"2B7i6F5sVo","Frigideira Antiaderente 3 em 1 com Divisórias","R$ 35,99","30mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/2B7i6F5sVo","https://s.shopee.com.br/2B7i6F5sVo","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-ly43ux2obcpja4.webp"
"qcKVnbQBU","Tapete de Banheiro Antiderrapante Bolinha Macarrão Várias Cores","R$ 14,89","80mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/qcKVnbQBU","https://s.shopee.com.br/qcKVnbQBU","https://down-tx-br.img.susercontent.com/sg-11134201-22100-yg4ftmeqs8iv0a.webp"
"6fa7SWk0oT","Kit Limpa Estofados Spray Espuma Mágica Limpa a Seco Zip Clean 300ml 1/2/3/4 Und","R$ 19,90","6mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/6fa7SWk0oT","https://s.shopee.com.br/6fa7SWk0oT","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m1wrx4sfbg7l13.webp"
"2VkYUsUfkJ","Régua Filtro de Linha com 7 Tomadas Extensão Elétrica 1 Universal 4 USB Bivolt 10A 110v/220v Cabo de 2 Metros Seguro e confiável","R$ 33,88","70mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/2VkYUsUfkJ","https://s.shopee.com.br/2VkYUsUfkJ","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-lo4mequ479gpff.webp"
"7V9ES4gMob","jogo de panelas polido em alumínio batido grosso fundido","R$ 139,99","4mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/7V9ES4gMob","https://s.shopee.com.br/7V9ES4gMob","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-lvkqk7ywq8lrc3.webp"
"8zy2Eq5WWX","Sandália Feminina Macia Plataforma Alta Trançada Estilosa","R$ 9,90","5mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/8zy2Eq5WWX","https://s.shopee.com.br/8zy2Eq5WWX","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m8h3ee2kdr0xac.webp"
"3fwVt3PM1k","Jogo de Tapetes para Banheiro 3 Peças | Algodão Pelúcia Macio Antiderrapante – Cores: Rosa, Preto, Marfim, Branco, Cinza","R$ 7,99","20mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/3fwVt3PM1k","https://s.shopee.com.br/3fwVt3PM1k","https://down-tx-br.img.susercontent.com/sg-11134201-7rasl-maxr0o1smubndc.webp"
"6VGhGGjMkz","Kit c/2 Conjunto Pijama Baby Doll Feminino Verão Short Dool Blogueirinha Sexy Coração","R$ 39,99","10mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/6VGhGGjMkz","https://s.shopee.com.br/6VGhGGjMkz","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-mbwirecg2bmha4.webp"
"4VVcsbLmI2","Chapa Bifeteira Ferro Fundido Fogareiro A Álcool Réchaud Para Porção","R$ 156,90","1mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/4VVcsbLmI2","https://s.shopee.com.br/4VVcsbLmI2","https://down-tx-br.img.susercontent.com/sg-11134201-7rd3r-lup1xtqb1xpja0.webp"
"3Vd5gluS40","Jogo de Lençol 4 Peças King/Queen Size/Casal Padrão/Solteiro Percal 200 Fios Lese Bordado Inglês","R$ 79,90","20mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/3Vd5gluS40","https://s.shopee.com.br/3Vd5gluS40","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-mdabrobzngvm22.webp"
"3fwVt5OcDH","Kit Trio Jogo de Mesinhas Lateral Sala Pé Palito Retro Tampo Orgânico","R$ 101,90","5mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/3fwVt5OcDH","https://s.shopee.com.br/3fwVt5OcDH","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m3azlfn70z7c27.webp"
"20oHu1zl3g","Parafusadeira/Furadeira be Impacto  Kit Maleta COM DUAS BATERIAS Kit de 28pcs 220V/110V","R$ 109,99","60mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/20oHu1zl3g","https://s.shopee.com.br/20oHu1zl3g","https://down-tx-br.img.susercontent.com/br-11134207-81z1k-mg89d566rv2fa3.webp"
"8KiLRg6NQc","Gamela em Madeira para Churrasco, Porções e Mesa Posta com Tampa de Vidro 30,5cm","R$ 172,90","2mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/8KiLRg6NQc","https://s.shopee.com.br/8KiLRg6NQc","https://down-tx-br.img.susercontent.com/br-11134207-81z1k-mf072y1i0lqc8a.webp"
"5AlJfrnEKK","Kit Cobre Leito Colcha Casal Bouti 3 Peças Dupla Face Estampada Porta Travesseiro Aba Americana","R$ 91,90","10mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/5AlJfrnEKK","https://s.shopee.com.br/5AlJfrnEKK","https://down-tx-br.img.susercontent.com/br-11134207-81z1k-mgi1bivsaryc22.webp"
"AUmq1fxiyu","Vestido Longo Feminino Festa Casamento Formatura Batizado Duna Premium Manga Babado Dia das Mães","R$ 77,90","4mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/AUmq1fxiyu","https://s.shopee.com.br/AUmq1fxiyu","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m4rxaal2fpz57e.webp"
"3qFw5QrtzJ","Kit 7 Pecas Bolsa Organizadoras Para Mala Roupas Bagagem Viagem","R$ 27,85","100mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/3qFw5QrtzJ","https://s.shopee.com.br/3qFw5QrtzJ","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-lungd923nxqs3c.webp"
"9KasdY1pZC","Kit Café Super Pratico Com Garrafa Térmica + Açucareiro Com Colher + Suporte para Filtro UNITERMI Varias Cores","R$ 47,99","1mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/9KasdY1pZC","https://s.shopee.com.br/9KasdY1pZC","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m30l2g6r6ltx96.webp"
"9pX9ETUj25","Jogo de Toalhas 5 Peças - 2 Banho + 2 Rosto Dubai + 1 Tapete c/ Antiderrapante 100% Algodão","R$ 68,90","10mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/9pX9ETUj25","https://s.shopee.com.br/9pX9ETUj25","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-lr8vqbzljy1w69.webp"
"1qUrhmTyju","Jogo 6 Taças Diamond Bico De Jaca Dourado Azul Verde Furta cor Fume Água Vinho 300ml","R$ 51,90","20mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/1qUrhmTyju","https://s.shopee.com.br/1qUrhmTyju","https://down-tx-br.img.susercontent.com/sg-11134201-7rfh7-m3e3chc29u3m17.webp"
"7KpoFtdloG","Sanduicheira e grill antiaderente 1000W inox - Mondial","R$ 163,90","4mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/7KpoFtdloG","https://s.shopee.com.br/7KpoFtdloG","https://down-tx-br.img.susercontent.com/sg-11134201-822wi-mhxb3tc3xkar14.webp"
"2VkYV1R2LL","Kit Cantinho do Café - ESCOLHA SEU KIT - Potes de Vidro 830 ml com Tampa de Cortiça + Adesivos","R$ 19,90","20mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/2VkYV1R2LL","https://s.shopee.com.br/2VkYV1R2LL","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-mabp74su4iwm5b.webp"
"AKTPpQS0vO","Kit Cavalo de Raça Bio Instinto 4itens Anti Queda Brilho Força Crescimento Salão Beleza Frizz","R$ 24,00","50mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/AKTPpQS0vO","https://s.shopee.com.br/AKTPpQS0vO","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-lxb9xf003zjz56.webp"
"2VkYV2QdIe","Birken Sandália Conforto Feminina Modelo Lorena Strass Brilhante","R$ 56,90","10mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/2VkYV2QdIe","https://s.shopee.com.br/2VkYV2QdIe","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m7tha357gh1ea7.webp"
"AKTPpRRbsj","Limpa Tênis Spray Premium Provita Limpeza Profunda 500ml","R$ 21,90","50mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/AKTPpRRbsj","https://s.shopee.com.br/AKTPpRRbsj","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-ln294i2qa7nn2f.webp"
"5AlJfxG4qH","Kit 2 Forma de Silicone Air Fryer Grande 20CM Assadeira Fritadeira Quadrada","R$ 18,90","80mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/5AlJfxG4qH","https://s.shopee.com.br/5AlJfxG4qH","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-lp9lo8kr9g36d6.webp"
"4AsmU7oc5n","Organizador de maquiagem Acrílico  Giratório 360º Suporte Para Cosméticos","R$ 39,90","60mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/4AsmU7oc5n","https://s.shopee.com.br/4AsmU7oc5n","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m415wji061xdd5.webp"
"2qNOtgtM0i","Trio de Vasos Cachepot com Suporte Para Cactos ou Suculentas","R$ 35,91","20mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/2qNOtgtM0i","https://s.shopee.com.br/2qNOtgtM0i","https://down-tx-br.img.susercontent.com/br-11134201-23030-si0tln8kk4nvc6.webp"
"8KiLRo3DKN","Mini Máquina de Donuts Elétrica 3 Furos - Cozimento Rápido 110V","R$ 49,99","9mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/8KiLRo3DKN","https://s.shopee.com.br/8KiLRo3DKN","https://down-tx-br.img.susercontent.com/sg-11134201-7rd3y-m6tvmu38rojfbe.webp"
"6KxH48fYcx","Marmita Elétrica Bivolt Para Casa Automovel Taxi Uber  12v 24v 110v 220v C/ 2 Cabos Original","R$ 66,99","8mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/6KxH48fYcx","https://s.shopee.com.br/6KxH48fYcx","https://down-tx-br.img.susercontent.com/br-11134207-81z1k-mhlc2ae0usjqf2.webp"
"6AdqrqAzPt","KIT 2 BODY FEMININO SUPLEX REGATA FORRO DUPLO PREMIUM","R$ 23,90","30mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/6AdqrqAzPt","https://s.shopee.com.br/6AdqrqAzPt","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m8nlpdvnj5w19b.webp"
"9zqZQtRC87","Kiko Lip Gloss 6.5ML /3D Hydra Lipgloss /Water Gloss Hidratante / Longa Duração Não Desbotante","R$ 19,88","20mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/9zqZQtRC87","https://s.shopee.com.br/9zqZQtRC87","https://down-tx-br.img.susercontent.com/cn-11134207-7r98o-lv0c99q5bsul2b.webp"
"7pm4qv4EzQ","Nebulizador Portátil Mini Inalador Silencioso Ultra-sônico Automático para Adultos e Crianças","R$ 29,99","10mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/7pm4qv4EzQ","https://s.shopee.com.br/7pm4qv4EzQ","https://down-tx-br.img.susercontent.com/sg-11134201-7rdwf-mc9dt09zp8yh11.webp"
"805V3EYTOJ","Kit 10 ou 5 Potes Vidro Hermético 1040ml Retangular 4 Travas Marmita Premium","R$ 53,97","30mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/805V3EYTOJ","https://s.shopee.com.br/805V3EYTOJ","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-lqw4b1nyjsb1e8.webp"
"3LJfUfL2L0","Lixeira com Sensor Automático Inteligente Abre Fácil 16 litros","R$ 73,99","20mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/3LJfUfL2L0","https://s.shopee.com.br/3LJfUfL2L0","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-lymd7qh5hq5126.webp"
"9UuIq0SI2d","Parafusadeira Furadeira a Bateria 12/21V Profissional Com bateria","R$ 80,89","6mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/9UuIq0SI2d","https://s.shopee.com.br/9UuIq0SI2d","https://down-tx-br.img.susercontent.com/cn-11134207-7ras8-mdcxjdd5pajgd6.webp"
"40ZMHuI1g9","Neceser Com  Inicial e Alça Necessaire Organizador Cosmético Maquiagem Feminino Para Viagem bolsinha de mão","R$ 24,60","10mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/40ZMHuI1g9","https://s.shopee.com.br/40ZMHuI1g9","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m9t29shdqmf6c6.webp"
"6KxH4Ce0gR","6 Peças/Conjunto  A Melhor Forma Silicone P/ Fritadeira Air Fryer forno Micro-ondas C Alça cesto 80g Grossa + Resistente","R$ 19,98","20mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/6KxH4Ce0gR","https://s.shopee.com.br/6KxH4Ce0gR","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-lw67dlkv78hh20.webp"
"1LYb71RqJA","Kit 3 Calça Legging Feminina com Bolso Lateral Fitness Esportiva ideal guardar objetos","R$ 39,98","10mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/1LYb71RqJA","https://s.shopee.com.br/1LYb71RqJA","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-mbhbthiixioyda.webp"
"7fSeefYSfi","Kit 4 Capas de Almofadas Decorativas 45x45 - Floral Verde e Bege","R$ 44,93","20mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/7fSeefYSfi","https://s.shopee.com.br/7fSeefYSfi","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-lw516hzricgi16.webp"
"gIuJoTuLv","Forever Hair Crescimento Capilar Tratamento 30 Dias","R$ 38,90","20mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/gIuJoTuLv","https://s.shopee.com.br/gIuJoTuLv","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-ltqzghur6ofde8.webp"
"4AsmUFlNjC","Kit Jogo de Panelas 10 peças Caçarolas Antiaderente Teflon com Tampa Vidro e Utensílios","R$ 228,99","6mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/4AsmUFlNjC","https://s.shopee.com.br/4AsmUFlNjC","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-lw39ppbud22de1.webp"
"8KiLRv0Jkf","Kit 6 Travesseiro Padrão Hotel 300 Fios Antialérgico 70x50cm Premium Fibra Siliconada Descanso Luxo","R$ 94,99","10mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/8KiLRv0Jkf","https://s.shopee.com.br/8KiLRv0Jkf","https://down-tx-br.img.susercontent.com/sg-11134201-7rfgk-m3txf47q5uo3d7.webp"
"5q10TKaInN","Conjunto Feminino Bata Mula Manca Suplex Com Bojo Cintura Alta Elegante","R$ 59,96","6mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/5q10TKaInN","https://s.shopee.com.br/5q10TKaInN","https://down-tx-br.img.susercontent.com/br-11134207-81z1k-mgh50x1uoi6fce.webp"
"6ptXfB1Dy3","Kit 5 Calcinhas Cós Alto Sem Costura Corte a Laser Conforto Não Marca","R$ 29,90","40mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/6ptXfB1Dy3","https://s.shopee.com.br/6ptXfB1Dy3","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-mbijl4b5y6ig6e.webp"
"gIuJqtZDp","Bolsa Térmica De Grande Capacidade De Alta Qualidade Adequada Para Viagens De Piquenique Na Praia","R$ 26,83","10mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/gIuJqtZDp","https://s.shopee.com.br/gIuJqtZDp","https://down-tx-br.img.susercontent.com/sg-11134201-7rfhi-m391xkpb6go5af.webp"
"7AWO3nzcVi","Linha Cuide-se Bem Nuvem de Alegria: Loção Corporal Iluminadora, Body Splash, Óleo Hidratante, Sabonete Líquido e mais","R$ 68,90","273 vendas","Shopee","0","","0","https://s.shopee.com.br/7AWO3nzcVi","https://s.shopee.com.br/7AWO3nzcVi","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m8rtah0yqsjme2.webp"
"Lg3vGPA4Q","Kit até 10 Cabeceira De Cama Casal - Envio FULL 20x40cm","R$ 27,95","90mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/Lg3vGPA4Q","https://s.shopee.com.br/Lg3vGPA4Q","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-mct9733wmipe55.webp"
"9AHSRVMOsx","Short Alfaiataria Feminino Social Cintura Alta Com Cinto Com Bolso ENVIO IMEDIATO","R$ 20,80","50mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/9AHSRVMOsx","https://s.shopee.com.br/9AHSRVMOsx","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m0mbdra1fj3104.webp"
"30gp6BEbc1","Jogo De Panelas 8 Peças Teflon Antiaderente C Tampa De Vidro","R$ 129,90","10mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/30gp6BEbc1","https://s.shopee.com.br/30gp6BEbc1","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m6dwy6oqra5s4d.webp"
"8fLBqbNtqx","Tapete Passadeira 2,00 x 0,60 Corredor Quarto Sala Beira de Cama Felpudo Peludo","R$ 16,90","50mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/8fLBqbNtqx","https://s.shopee.com.br/8fLBqbNtqx","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-macr7gj8pdvza4.webp"
"10vkiWLst6","Escova Alisadora De Cabelo Elétrica Bivolt, Alisa, Hidrata, Modela, Alinha e Anti Frizz","R$ 26,90","70mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/10vkiWLst6","https://s.shopee.com.br/10vkiWLst6","https://down-tx-br.img.susercontent.com/br-11134201-23030-3hofrauvehov84.webp"
"7pm4r5QbEn","Jogo De 12 Copos Vidro Bali Quadrado Luxo Transparente 320ml","R$ 36,70","60mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/7pm4r5QbEn","https://s.shopee.com.br/7pm4r5QbEn","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m97rgj1y6r5ua0.webp"
"9Kasdqpkwj","Fruteira de Mesa Aramada Metal 2 Andares Preta Cesta Organizador de Frutas e Legumes para Cozinha","R$ 24,95","10mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/9Kasdqpkwj","https://s.shopee.com.br/9Kasdqpkwj","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-lul1ht5cqzj491.webp"
"5AlJgCaPsY","wistlefashion Vestido longo MultiFormas Madrinhas Casamento Festas Cores 40% desconto frete gratis","R$ 29,99","30mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/5AlJgCaPsY","https://s.shopee.com.br/5AlJgCaPsY","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-lu4zgqvo0mlcae.webp"
"6fa7SxzVIn","Clareador de virilha e axila Creme Clareador Partes Intimas - Clear Beauty","R$ 32,80","20mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/6fa7SxzVIn","https://s.shopee.com.br/6fa7SxzVIn","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m8fiausxi78120.webp"
"2qNOtvitYb","Tenis Shoes Feminino Meia Slip -On Calce Facil Confortavel Leve Casual Sapatenis Ginastica Ortopedica","R$ 42,66","10mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/2qNOtvitYb","https://s.shopee.com.br/2qNOtvitYb","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-mavm2zcimxh5d1.webp"
